first,tempo,scale,chroma,zcr,rolloff,centroid,bandwidth,rmse,dance,percentile_10,percentile_90,dynam,valence,arousal
123,0.3703041145026561,1.0,0.40433098097739467,0.09554156888077961,0.2107418675171841,0.21351840955689363,0.32630977554121765,0.11333053647492025,0.09360058321943925,0.025825728984221946,0.07900554737709668,0.1968508223215377,3.9,4.5
124,0.32307692306604124,1.0,0.39086690177007444,0.09455961817296905,0.2940602495104323,0.26326522683140696,0.4222791541941874,0.06352005765599497,0.0941697084031323,0.013205925161350237,0.05805747709983963,0.38875284276784766,4.2,4.1
125,0.4221388367399728,1.0,0.16363666564650592,0.04674010650669519,0.1031293794519177,0.10281516170848316,0.12135161418897521,0.1391831189484081,0.18292205334026004,0.07677431057227124,0.08996980866973704,0.1315439149730408,3.6,5.4
126,0.44999999999115853,1.0,0.45565895142835977,0.020655924977398862,0.06830929198265454,0.0698703321524311,0.17468453808141146,0.1147387070885533,0.24292873918672866,0.07184033477486428,0.08538803398201042,0.19475348288600836,6.4,6.7
127,0.3956043955946797,0.0,0.27887233566715,0.08393084128082445,0.13437168808408947,0.16196800669357145,0.24117024259516853,0.07518990779989185,0.051787196589732784,0.027102586102693685,0.05008770186540552,0.1429624842115537,4.0,6.2
128,0.735576923094776,0.0,0.09541066997886848,0.06998258219975173,0.07335489661689186,0.10233921701771968,0.12237501050812154,0.04764197400065779,0.07979913686607444,0.008442232300503658,0.05140905877843975,0.3640958710696944,2.1,3.6
129,0.3956043955946797,1.0,0.6030492694334986,0.04499640009827998,0.12057697401083195,0.104544336728875,0.16381118300214573,0.12302271905670586,0.07811173531702008,0.0614424175421241,0.06947480113672148,0.04440155820566885,3.8,3.1
130,0.44999999999115853,1.0,0.29869810887302845,0.036570965464444424,0.04231901262330673,0.04389920809692097,0.05228490960645017,0.07059218332453535,0.05073362599500518,0.01789447506881746,0.06699884919948622,0.2427753113283686,3.5,3.5
131,0.32307692306604124,1.0,0.18814960904957156,0.056137077219622154,0.058030584040550476,0.08414563672895534,0.12572540740468308,0.05397364629159996,0.0961973462815798,0.008510423577519417,0.05494637523777787,0.44691863646790336,6.3,3.5
132,0.4221388367399728,0.0,0.36470417581691844,0.16560110416083404,0.42283411420767175,0.4036749733639529,0.5232754380338598,0.3917438599152731,0.19056222513881135,0.2989149459688315,0.33799652856531576,0.1375167717701544,3.7,4.6
133,0.4221388367399728,1.0,0.361652970979086,0.06671982780243559,0.16738318241203515,0.18838376299959475,0.40316380007879404,0.07494739058438225,0.03743763434702967,0.018114871678034522,0.07550011516188447,0.2824496775656935,3.6,4.5
134,0.47928994081323056,0.0,0.3030967641560923,0.03453416164778878,0.06000979347281408,0.073093998340138,0.19032541787384266,0.0820055954277719,0.07467715301177963,0.02846408412411748,0.06892158994997581,0.22088651483663074,4.1,2.9
135,0.613186813180595,0.0,0.40489474231201167,0.13646362072673535,0.4276696585774367,0.38649599813997665,0.6018633522495116,0.13718429499316884,0.08553685190878635,0.07268814852041539,0.08311118120102391,0.07199429393195429,3.1,4.2
136,0.18639053250409515,0.0,0.12503096085766943,0.11385643738555021,0.18593380050328223,0.18566556652061256,0.23518968979280389,0.1034389375633039,0.05509038601838422,0.03226682578289808,0.07776251910675266,0.20755457815466788,2.7,3.3
137,0.47928994081323056,1.0,0.2527600399660996,0.10004366409568101,0.2834698952715598,0.26671037440267753,0.4400234431280386,0.14033735849282086,0.10450526378320373,0.06340621506089807,0.08306823910226188,0.08123105197508075,3.3,3.4
138,0.18639053250409515,0.0,0.4173769529906999,0.04913844672031747,0.11164805216063296,0.09500765463770955,0.13254302452148578,0.1436803267775447,0.13223603294257355,0.07194609510547964,0.09276143822612111,0.08737618898648346,2.4,2.8
139,0.4221388367399728,1.0,0.20001144282871725,0.04129176788244906,0.0855014387573324,0.10147226628979596,0.16979254303452362,0.08913081589794852,0.131998379803203,0.049443541482268205,0.06838414510098398,0.39706318758243225,3.0,5.0
140,0.3461538461674483,1.0,0.3764460444562876,0.07646196906719899,0.17221370001194547,0.178851664059717,0.2689495205147937,0.06806297525165861,0.04481412789901487,0.010470496750501893,0.06675206493858757,0.3433360785543054,2.1,3.6
141,0.4221388367399728,0.0,0.27474877715991436,0.043950473814051434,0.056217415668040546,0.08941429745399583,0.24332583675765845,0.10849556010347423,0.06433352949148012,0.03647240447561101,0.08818263672390353,0.2352147351315329,3.8,5.0
142,0.47928994081323056,0.0,0.47290834231845635,0.04775627670886888,0.2505166202094963,0.23178076745147583,0.48696937630146253,0.16794918269699255,0.10171450835823634,0.07275090993433458,0.16533509004492328,0.18385793384871532,4.6,2.2
143,0.18639053250409515,1.0,0.677730237607545,0.09846386880422257,0.2808287161199933,0.24857535404185677,0.3819872021923937,0.32470035071426423,0.40516251019405936,0.2597627801076429,0.22413565585699152,0.08409713247371159,4.0,3.8
144,0.3956043955946797,1.0,0.6259576728568597,0.03563811229202436,0.09913928506214514,0.08095651326964548,0.12321808546868808,0.14100046262964763,0.09075210132213253,0.07505854280729843,0.0818764482591594,0.036830211158745504,3.7,4.3
145,0.4221388367399728,1.0,0.29746533612274334,0.09513093494842247,0.22164948790407818,0.21847697970252858,0.30478383610908116,0.06634063831463932,0.0708421803227913,0.01535826771399468,0.04742053253170575,0.24743977010201063,2.4,3.9
146,0.4221388367399728,1.0,0.29092426805240296,0.08495286708155526,0.190839419751758,0.19081881477535537,0.2896506610611039,0.054337564788035746,0.02194666231034694,0.008527885491596467,0.05588323162804604,0.3581805789273862,4.8,5.6
147,0.25961538455927535,1.0,0.29919991731633455,0.04039313420439208,0.04663148211678556,0.04380493487324694,0.05712981042773649,0.1053525788412667,0.0859127165742305,0.049786766443163676,0.07206010711879765,0.1724837159544915,2.8,3.7
148,0.3461538461674483,1.0,0.5280331470914029,0.00692646871728328,0.008339348364181381,0.01795154991166863,0.13941810004458471,0.07900765163521638,0.0843014625610448,0.02457143568050011,0.07448303912657865,0.5090893178515997,5.2,6.0
149,0.3956043955946797,0.0,0.4511219745932789,0.020291412972226745,0.0354265205090403,0.02581037814013871,0.051662865271023324,0.08503259698956585,0.038226348603919005,0.014824941531893242,0.07986639590028287,0.32458171955907583,4.8,5.9
150,0.18639053250409515,1.0,0.23739781794634104,0.03339152809688189,0.038744276330702605,0.034597189253765134,0.0,0.13109156629449117,0.18492477280331338,0.06847442148294894,0.07728641487936243,0.0773498422125517,3.7,2.5
151,0.25961538455927535,0.0,0.1939459953853078,0.15891458463713243,0.2678696990882431,0.300893546965867,0.32310546445777893,0.09761596306794895,0.09441669702334177,0.03218094335621428,0.06930585797245326,0.2614264463402304,2.2,3.7
152,0.18639053250409515,1.0,0.23018409710681761,0.06922826551966084,0.08733555384814984,0.11116204526226431,0.08354757214064447,0.11343661737482408,0.1216202167887858,0.049670501397226195,0.06492352062321341,0.22185749295791435,3.6,3.4
153,0.4221388367399728,0.0,0.10748285427545172,0.048839060040012275,0.05621917687200636,0.07334279743911053,0.11434501108862234,0.07158989681201945,0.10422548495591705,0.024854271827113337,0.05339802970205527,0.25095301586021346,4.9,4.6
154,0.12362637361228555,0.0,0.39562275886849796,0.09270754959915616,0.32711068639931606,0.2880742679485876,0.4918516641801674,0.13832535425413003,0.1879999837209206,0.08371305056514007,0.09173795927377586,0.1576168196874242,3.7,4.0
155,0.47928994081323056,0.0,0.3593490417167177,0.07698121269905642,0.24485385372854376,0.23348212565432663,0.4302012717304437,0.2020994601751647,0.09361812963944842,0.11513930891324789,0.13618334431105467,0.04922621168584983,2.5,3.7
156,0.18639053250409515,0.0,0.5382517826857183,0.08731996340901993,0.4160513824547971,0.331623041903074,0.5941124599689931,0.12752318798690265,0.19591804226077564,0.0709612737613603,0.09484566240434582,0.18695186387308493,4.0,3.3
157,0.4221388367399728,1.0,0.06701090592859994,0.04670886262053758,0.03323733299813439,0.0593490854926635,0.08322610054898283,0.06779193019583288,0.11321660614609497,0.020853178043677142,0.05864325664519685,0.47440029363179176,6.5,7.1
158,0.22153846152594744,1.0,0.5113907149625537,0.14148793518169964,0.416134658432458,0.37590251370572025,0.5433378142576836,0.10434738520322578,0.10036746808764946,0.0376580380006692,0.08555946983119121,0.17926868417079062,2.8,3.1
159,0.3956043955946797,1.0,0.42240581183964154,0.06521923470864606,0.16783622513946855,0.1418812741825562,0.2412811759996323,0.1372688662139965,0.19359952293729407,0.07884868124205276,0.07553246088385603,0.05873688566001548,5.1,6.3
160,0.3956043955946797,1.0,0.2637753837568847,0.0958421053095338,0.2023948557194756,0.2015652141441585,0.2847985177869611,0.0576986729474069,0.044095617172029776,0.00920004042168344,0.0495616608032974,0.3328325911295582,5.8,6.1
161,0.3461538461674483,0.0,0.29431496675356955,0.054676053590728184,0.11474152482773582,0.12619279438369618,0.2416933938189849,0.08380274745828041,0.033855380085802175,0.014733377804254717,0.07906577058822022,0.28057779190919824,4.1,3.0
162,0.5101214574680433,1.0,0.29556724319185995,0.05309154222130653,0.08558522563056202,0.07449310304416852,0.07813627128025048,0.11567078412324049,0.10597277281130983,0.03887774941369173,0.1036307083553867,0.15492038341436826,2.7,4.7
163,0.8307692307665103,0.0,0.14612809019662587,0.06426346322880633,0.08062289697398586,0.08936076625860469,0.05542342573897308,0.06779314631476992,0.28133455036111715,0.03155763307579751,0.038900577068833986,0.1428354762692563,4.2,2.7
164,0.7816377170752967,1.0,0.39655644181499944,0.03607701450233364,0.0649721221293903,0.057559526414384055,0.07102304286057647,0.10561736665943319,0.06358892225782835,0.022142380524310782,0.10132204953491679,0.2400982145370686,4.3,4.5
165,0.47928994081323056,0.0,0.4430952841703553,0.20087743784262027,0.43393053057936404,0.42307639071472103,0.4954214069906685,0.3596513643819244,0.11750160970107469,0.19544112158583998,0.3136883556623467,0.20052468320979586,2.2,2.8
166,0.25961538455927535,0.0,0.22758307330286562,0.04140186538605209,0.05227176919272515,0.04993568539602462,0.05726498209740668,0.06928602402844143,0.08021669882260847,0.02088669242232244,0.05408016652611947,0.2850573978033931,1.9,3.3
167,0.3703041145026561,1.0,0.5122760626822596,0.14835861452816837,0.31966122644660383,0.3113567920044779,0.3784100097119124,0.14519983681654114,0.19357553271502356,0.08094326792135732,0.0791139333752813,0.02368496587494055,5.3,5.7
168,0.44999999999115853,0.0,0.39173289544644013,0.09629737336497324,0.3146467864420434,0.29322161216137876,0.4991866602866139,0.12560485887616585,0.1339796080254719,0.062319229026426406,0.0833042494406951,0.16987305942556602,3.7,4.8
169,0.2401883830333116,1.0,0.3080296508932129,0.04782025228528687,0.07434041416847582,0.06918786855061307,0.04071235756350069,0.09550738947411319,0.05666993866642638,0.026163876951556427,0.07396136484261864,0.2070420351744131,4.6,5.2
170,0.3461538461674483,1.0,0.3622649178958335,0.0665874132372914,0.25540129273966455,0.24781412279943602,0.4974901001737082,0.122631414105325,0.08080840408901911,0.04788642908986451,0.09305057981232864,0.15628409048711275,3.5,4.8
171,0.3956043955946797,1.0,0.3018138604430316,0.03872381800111406,0.08972961048201322,0.13547862655964366,0.3475091267686012,0.07984537414589533,0.16425587542677242,0.025104675983781327,0.07231044511138059,0.3452850285087017,3.6,2.2
172,0.0567465321383062,0.0,0.4600476802819786,0.1307400383434817,0.5414890169040791,0.4477088745845099,0.7009617973039232,0.11866952960313998,0.2901790884372412,0.04738310346769846,0.08781183399086889,0.15721321311164937,3.0,4.5
173,0.0567465321383062,0.0,0.4717735369421923,0.12188462832395332,0.5675150589532199,0.4558135944461777,0.7271840810871856,0.1431585370199929,0.24391797885804542,0.08803197532551776,0.09122344458961282,0.12925324745384423,2.3,2.6
174,0.8307692307665103,0.0,0.4190332201429402,0.13929193632605047,0.5613158521253712,0.4653210745599011,0.7139231310927722,0.12739168408665041,0.30391516857486506,0.058536127696048455,0.08796725409289537,0.13664492017130064,4.8,4.8
175,0.8307692307665103,0.0,0.41086631266890994,0.14417342158715135,0.5682722061856967,0.4727870165115515,0.7191401090142892,0.12300868273422595,0.2999981578936471,0.05725384105258574,0.08481925373048309,0.13320785782363098,4.8,6.5
176,0.44999999999115853,1.0,0.47184127609388316,0.09121270060546643,0.40680054664928733,0.3418209853375403,0.5776832856405772,0.4555474380371392,0.1357225048133954,0.35117637263450474,0.4037777873158087,0.20231869041491404,3.1,4.6
177,0.0567465321383062,0.0,0.46111948525427676,0.13033981903984374,0.5421097550197735,0.4462703277866979,0.7001835249463101,0.14492939642320363,0.2902058275391472,0.057808211602909186,0.11322434662838034,0.15002342376275019,4.2,5.5
178,0.4221388367399728,0.0,0.07329216591971943,0.14463612866310452,0.1773768106269315,0.25735395898006014,0.360756829133749,0.03158884734893452,0.08172572664312673,0.004437412142642418,0.047732575396342465,0.506602652893076,3.1,4.9
179,0.3703041145026561,1.0,0.4493777662595726,0.04962793427012003,0.12834207575604997,0.13316845613279665,0.29993883731979654,0.10347580159320514,0.06459181707798237,0.033294380067315006,0.09282351721227564,0.2499017168271238,4.6,5.4
180,0.18639053250409515,0.0,0.5425039358417455,0.145039323574948,0.5337561015796748,0.46503146361796704,0.6533094638901491,0.15140205698331477,0.13211986600318476,0.057855234426950876,0.13079503034937856,0.18742752970489832,2.6,2.5
181,0.3010033444780569,1.0,0.18954275099918375,0.03298535757683298,0.039197440699937955,0.03377850351661239,0.005947517701322584,0.14480393914783382,0.1288636931262159,0.07521427153786808,0.09052562245062262,0.0723502191422544,3.6,4.1
182,0.47928994081323056,1.0,0.305434912165191,0.12812894214316714,0.4639744085686818,0.40163893354899677,0.6802748380014745,0.09755330236986949,0.041868346372542734,0.01598827248512184,0.1032298440395797,0.42251826992933494,3.2,2.6
183,0.2036199095050628,0.0,0.34057182867850716,0.0298862616308186,0.0886679694907269,0.09154331065260153,0.23605029384873052,0.1303043908502452,0.10014587982926387,0.05143241832139237,0.09306923901731003,0.1359903941634965,4.5,5.3
184,0.2401883830333116,1.0,0.1881791888116871,0.03757225762559071,0.028589716011737404,0.0555754264923957,0.12781431449571803,0.06168559319418943,0.08460441051668513,0.009438240882432357,0.07145996751015958,0.6104268675745633,3.5,4.8
185,0.3703041145026561,0.0,0.21970971878001408,0.08726640246132115,0.15379795835077517,0.1725739018299592,0.29005240678321875,0.05904210391103461,0.07545330096176518,0.01565229470487689,0.04600035665509049,0.2516247325184673,2.9,4.0
186,0.44999999999115853,0.0,0.6773913423228709,0.006420615322350547,0.03675025092695328,0.06058333105347727,0.14078987448114405,0.2504775275292428,0.05197362060862908,0.17871407685612026,0.1629640070105975,0.20299433102598788,2.4,3.8
187,0.3703041145026561,0.0,0.27800125407217435,0.08023100142808372,0.18938645671353557,0.1890153822817238,0.27721764394714554,0.06233405634604804,0.17289828160037066,0.029580964553368828,0.039779037841156405,0.23125987117295846,4.1,3.4
188,0.010650887571662526,1.0,0.1469786205909413,0.059187075630246014,0.06022641319384654,0.06837993357136235,0.046161331502933445,0.05976123784045181,0.1775362127407214,0.022705049989077828,0.04945606339948356,0.32208013290241333,4.3,3.4
189,0.3956043955946797,0.0,0.47432687397956375,0.00678810293572815,0.0,0.0,0.08708621625537531,0.09387446105782749,0.08656527203983862,0.03781085496588541,0.07738602223028579,0.3030110568748832,3.8,4.3
190,0.3956043955946797,0.0,0.31953079114814903,0.021012997962057287,0.0588245157539572,0.07648902765183485,0.23635516008522187,0.09721686544382636,0.17272795816219483,0.04887021357683678,0.07477096043854406,0.27875064465356264,2.2,3.5
191,0.3956043955946797,1.0,0.4793177729651501,0.07508575027216141,0.20557722421549257,0.2306694642163758,0.39171622742853196,0.10964878055380572,0.11478100425640807,0.022853837637259063,0.12252732008600271,0.4073135400099525,5.5,5.7
192,0.18639053250409515,1.0,0.2628736250055837,0.0375824389832671,0.05662172934303344,0.07618702582349558,0.14321538144489948,0.09816899145607319,0.17057886978350095,0.047084740159904215,0.06466500637048064,0.14055840911714684,3.7,4.2
193,0.3703041145026561,0.0,0.3617442542247372,0.06534807241970621,0.13238939044949138,0.1266994223206734,0.16453415542691385,0.1172249977126858,0.14600088706702818,0.06052788970288619,0.07982165157201083,0.1690327462638338,4.9,5.0
194,0.3956043955946797,0.0,0.2840681979622337,0.07174116664919435,0.15185553339944163,0.18233990218583987,0.33720132340838305,0.07092679267519267,0.03567890472640223,0.01919830332112532,0.05027464337019837,0.2440157075164046,3.1,3.5
